,realSum,room_type,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,rest_index,lng,lat,CIUDAD,WEEK-END,realSum_unit,Haversine
17692,101.07879924953096,Shared room,2.0,False,0,0,9.0,91.0,1,2.7601363416341504,0.4253382864327326,99.15307460346736,248.18406673366795,-9.12911,38.73584,lisbon,Week,50.53939962476548,4406.862064891231
17693,100.84427767354596,Private room,2.0,False,0,1,9.0,85.0,1,2.543119958307821,0.1720349947666523,104.8526149273362,293.5781570998809,-9.135,38.735,lisbon,Week,50.42213883677298,4406.898715548537
17694,103.42401500938084,Private room,2.0,False,0,1,9.0,90.0,1,2.2425874306077507,0.1602142906903535,113.68945452501048,321.6212844802404,-9.13558,38.73233,lisbon,Week,51.71200750469042,4406.62369184475
17695,321.7636022514071,Entire home/apt,4.0,True,1,0,10.0,97.0,1,0.6653905333393283,0.3340207091501975,261.2550286424218,844.214067400749,-9.14573,38.70875,lisbon,Week,80.44090056285178,4404.303742944778
17696,170.73170731707316,Entire home/apt,6.0,False,0,1,9.0,95.0,1,2.684623239884569,0.1069513864105739,101.227375889201,282.3246139238785,-9.133,38.736,lisbon,Week,28.455284552845526,4406.963239689291
17697,170.73170731707316,Entire home/apt,4.0,False,0,1,9.0,92.0,0,2.6846172028521638,0.1069616288644463,101.22749773690217,282.3262344282286,-9.133,38.736,lisbon,Week,42.68292682926829,4406.963239689291
17698,177.76735459662288,Entire home/apt,6.0,False,0,1,8.0,92.0,1,2.6846080717316907,0.1069763628947145,101.22768327634776,282.3286618163753,-9.133,38.736,lisbon,Week,29.62789243277048,4406.963239689291
17699,210.1313320825516,Entire home/apt,4.0,False,0,1,9.0,93.0,1,3.5251992209036502,0.322632240906287,85.00803584210138,191.55735788379133,-9.125,38.742,lisbon,Week,52.5328330206379,4407.436865373374
17700,101.07879924953096,Private room,2.0,False,0,1,8.0,87.0,1,1.2202518055440617,0.4532536437635091,190.62663654708865,594.659997542696,-9.14702,38.72172,lisbon,Week,50.53939962476548,4405.728309346766
17701,136.02251407129455,Private room,4.0,True,1,0,10.0,97.0,1,1.351013355904878,0.5730009973281058,161.49929875506348,510.0591032261763,-9.14402,38.72405,lisbon,Week,34.00562851782364,4405.914353277665
17702,91.69793621013132,Private room,2.0,False,0,1,8.0,73.0,1,1.460465637540668,0.5394219144048467,152.72168922158244,487.1376964689662,-9.14436,38.725,lisbon,Week,45.84896810506566,4406.024006026296
17703,259.1463414634146,Entire home/apt,2.0,False,0,1,10.0,95.0,1,0.6259524081759762,0.4008905303659337,289.72291168721074,983.600962652463,-9.146,38.715,lisbon,Week,129.5731707317073,4404.982609104648
17704,170.73170731707316,Entire home/apt,4.0,False,0,0,9.0,81.0,1,0.9141619147619584,0.6186629864394175,210.73481161584456,725.3138749948872,-9.14755,38.71779,lisbon,Week,42.68292682926829,4405.316573014213
17705,159.00562851782362,Private room,2.0,False,0,1,9.0,94.0,1,2.8662433947862227,0.143206834471654,97.39763588611235,256.9522879237392,-9.13445,38.73788,lisbon,Week,79.50281425891181,4407.1970071564365
17706,159.00562851782362,Private room,2.0,False,0,1,9.0,93.0,1,2.8466756233149475,0.2389182771931723,97.91925138280924,259.6013033396123,-9.13616,38.73788,lisbon,Week,79.50281425891181,4407.2339214534
17707,159.00562851782362,Private room,2.0,False,0,1,10.0,92.0,1,2.962085407271737,0.2723472128489376,95.31222735408552,248.33161923742568,-9.13532,38.73885,lisbon,Week,79.50281425891181,4407.320252258521
17708,100.84427767354596,Private room,2.0,False,1,0,8.0,88.0,1,0.8371807881203643,0.522111959099974,221.94261661454664,804.1800704477066,-9.14594,38.71807,lisbon,Week,50.42213883677298,4405.311903654783
17709,103.42401500938084,Private room,2.0,False,0,0,8.0,86.0,1,2.182547306294119,0.2908963201928283,115.92432305460947,315.1742464392064,-9.13272,38.73128,lisbon,Week,51.71200750469042,4406.448866137293
17710,267.1200750469043,Entire home/apt,4.0,True,0,1,10.0,99.0,1,1.2391336263510595,0.6010488595676784,172.82612328728888,550.9058302708786,-9.144,38.723,lisbon,Week,66.78001876172607,4405.800849337467
17711,112.5703564727955,Private room,2.0,False,0,1,9.0,87.0,1,2.543106919212023,0.1720237375066622,104.8529574592974,293.5740667304968,-9.135,38.735,lisbon,Week,56.28517823639775,4406.898715548537
17712,426.1257035647279,Entire home/apt,6.0,False,0,1,10.0,90.0,2,0.8670708191953673,0.5466452371541717,213.56981669685035,759.6586985369075,-9.14256,38.719840000000005,lisbon,Week,71.02095059412132,4405.429427712569
17713,385.7879924953096,Entire home/apt,4.0,False,1,0,9.0,92.0,2,0.7240702289732233,0.2780037935256122,247.58757798627596,896.1363815357965,-9.14597,38.70814,lisbon,Week,96.4469981238274,4404.243247827273
17714,117.26078799249532,Private room,2.0,False,0,1,9.0,91.0,1,2.816963259836918,0.1122346895086249,98.45467402543738,261.9715039006134,-9.13469,38.73746,lisbon,Week,58.63039399624766,4407.156955304371
17715,159.00562851782362,Private room,3.0,False,0,1,10.0,96.0,1,2.815494565464413,0.0777718778177419,98.66821709731478,263.8676341539924,-9.13402,38.73736,lisbon,Week,53.00187617260787,4407.131723366997
17716,159.00562851782362,Private room,2.0,False,0,1,10.0,94.0,1,3.000681897962356,0.3168265306105264,94.5444292162968,245.91973205990303,-9.13552,38.73922,lisbon,Week,79.50281425891181,4407.364417070882
17717,360.2251407129456,Entire home/apt,6.0,False,0,1,9.0,87.0,2,1.8173802846564675,0.3548675682382852,133.32635706176555,339.54327703592304,-9.13109,38.72732,lisbon,Week,60.03752345215759,4405.987200559799
